Date,Open,High,Low,Close,Adj Close,Volume
2021-06-28,222.990005,222.990005,221.860001,222.800003,214.355148,3094900
2021-06-29,223.309998,223.399994,222.470001,222.809998,214.364792,4068000
2021-06-30,222.690002,223.149994,222.460007,222.820007,214.374390,3041700
2021-07-01,223.399994,224.059998,223.100006,224.029999,215.538528,3836000
2021-07-02,224.710007,225.410004,224.309998,225.270004,216.731522,3026400
2021-07-06,225.380005,225.520004,223.160004,224.779999,216.260117,4147200
2021-07-07,225.080002,225.360001,223.520004,225.080002,216.548737,4042200
2021-07-08,221.929993,223.720001,221.139999,223.179993,214.720749,4486100
2021-07-09,224.160004,225.979996,224.020004,225.880005,217.318420,3886600
2021-07-12,225.949997,226.610001,225.470001,226.509995,217.924500,3294600
2021-07-13,226.100006,226.520004,225.119995,225.250000,216.712296,4668400
2021-07-14,226.270004,226.460007,224.419998,224.940002,216.414032,2830200
2021-07-15,224.449997,224.759995,222.860001,224.149994,215.653961,3276500
2021-07-16,225.000000,225.000000,222.190002,222.389999,213.960678,3203300
2021-07-19,219.809998,219.809998,217.820007,219.229996,210.920471,6966200
2021-07-20,219.949997,223.710007,219.389999,223.020004,214.566818,5362900
2021-07-21,223.750000,225.020004,223.550003,225.020004,216.491028,2542500
2021-07-22,225.199997,225.350006,224.179993,225.210007,216.673813,2236200
2021-07-23,226.250000,227.610001,225.830002,227.460007,218.838516,2982700
2021-07-26,227.250000,227.919998,227.130005,227.919998,219.281097,2849700
2021-07-27,227.380005,227.429993,224.979996,226.690002,218.097733,4169600
2021-07-28,227.119995,227.809998,226.190002,227.039993,218.434418,3306700
2021-07-29,227.580002,228.750000,227.580002,228.039993,219.396561,2960900
2021-07-30,226.570007,227.919998,226.399994,226.690002,218.097733,2846800
2021-08-02,227.850006,228.100006,226.190002,226.369995,217.789825,3558100
2021-08-03,226.830002,228.000000,225.279999,227.990005,219.348434,3245400
2021-08-04,227.190002,227.690002,226.750000,226.970001,218.367081,3374500
2021-08-05,227.520004,228.600006,227.240005,228.589996,219.925674,2461700
2021-08-06,228.929993,229.309998,228.389999,228.869995,220.195053,2343100
2021-08-09,228.860001,229.039993,228.020004,228.779999,220.108490,3295500
2021-08-10,229.000000,229.309998,228.509995,228.929993,220.252777,2946700
2021-08-11,229.440002,229.490005,228.410004,229.380005,220.685760,3051400
2021-08-12,229.350006,230.020004,228.770004,230.020004,221.301498,2746000
2021-08-13,230.229996,230.250000,229.759995,230.149994,221.426544,2516000
2021-08-16,229.479996,230.250000,228.279999,230.240005,221.513153,3193200
2021-08-17,228.720001,229.039993,226.779999,228.529999,219.867981,3735100
2021-08-18,228.110001,228.830002,226.059998,226.250000,217.674377,3194100
2021-08-19,224.720001,226.820007,224.399994,226.080002,217.510849,3964500
2021-08-20,226.320007,228.190002,226.020004,228.110001,219.463898,2655100
2021-08-23,229.070007,230.740005,228.779999,230.320007,221.590134,3180600
2021-08-24,230.860001,231.410004,230.669998,231.139999,222.379013,2772300
2021-08-25,231.389999,232.020004,230.979996,231.800003,223.014038,2897000
2021-08-26,231.619995,231.789993,230.160004,230.250000,221.522781,3352000
2021-08-27,230.800003,232.940002,230.669998,232.729996,223.908798,3749800
2021-08-30,233.220001,233.970001,232.800003,233.610001,224.755386,3194000
2021-08-31,233.559998,233.630005,232.770004,233.169998,224.332077,3099400
2021-09-01,233.820007,234.210007,233.250000,233.580002,224.726547,3533100
2021-09-02,234.309998,234.649994,233.679993,234.369995,225.486618,3274600
2021-09-03,234.000000,234.500000,233.630005,234.289993,225.409637,2484200
2021-09-07,234.289993,234.300003,233.020004,233.279999,224.437912,3256800
2021-09-08,233.009995,233.259995,231.589996,232.729996,223.908798,3027600
2021-09-09,232.669998,233.649994,231.750000,231.919998,223.129456,3265900
2021-09-10,233.029999,233.190002,229.960007,230.080002,221.359207,3385600
2021-09-13,231.509995,231.740005,229.330002,230.600006,221.859497,3312700
2021-09-14,231.410004,231.490005,228.619995,229.210007,220.522186,3158900
2021-09-15,229.419998,231.339996,228.720001,231.100006,222.340561,2598900
2021-09-16,230.940002,231.520004,229.300003,230.889999,222.138519,2537200
2021-09-17,230.539993,230.830002,228.649994,229.039993,220.358627,3078200
2021-09-20,225.509995,226.309998,222.309998,225.070007,216.539108,7749300
2021-09-21,226.509995,227.029999,224.460007,225.050003,216.519867,4564400
2021-09-22,226.330002,228.429993,225.830002,227.320007,218.703827,4187300
2021-09-23,228.440002,230.949997,228.050003,230.089996,221.368835,3778100
2021-09-24,228.550003,229.949997,228.190002,229.639999,221.633286,3122800
2021-09-27,229.160004,229.869995,228.509995,229.139999,221.150726,2856700
2021-09-28,227.649994,227.789993,224.050003,224.339996,216.518066,5078600
2021-09-29,225.220001,225.990005,224.279999,224.490005,216.662842,4585500
2021-09-30,225.350006,228.399994,221.940002,222.059998,214.317566,5080200
2021-10-01,223.100006,225.630005,221.020004,225.119995,217.270859,5148600
2021-10-04,224.240005,224.399994,220.539993,221.729996,213.999069,4984000
2021-10-05,222.429993,224.990005,222.100006,223.800003,215.996902,3568200
2021-10-06,221.889999,224.809998,220.979996,224.729996,216.894470,3076000
2021-10-07,226.500000,228.360001,226.110001,226.889999,218.979187,3081300
2021-10-08,227.399994,227.550003,226.020004,226.389999,218.496597,1922600
2021-10-11,226.070007,227.589996,224.679993,224.759995,216.923431,2354900
2021-10-12,225.309998,225.699997,224.160004,224.600006,216.769012,2898400
2021-10-13,225.169998,226.029999,223.649994,225.619995,217.753448,3179500
2021-10-14,227.710007,229.429993,227.500000,229.369995,221.372681,2688800
2021-10-15,230.690002,231.160004,230.270004,230.729996,222.685257,2717900
2021-10-18,230.070007,231.660004,229.449997,231.570007,223.496017,3078300
2021-10-19,232.500000,233.279999,232.110001,233.259995,225.127060,2683100
2021-10-20,233.550003,234.350006,233.389999,234.169998,226.005341,2838400
2021-10-21,233.910004,234.949997,233.669998,234.809998,226.623016,2839800
2021-10-22,234.600006,235.309998,233.320007,234.360001,226.188736,2144500
2021-10-25,235.070007,235.960007,234.100006,235.800003,227.578506,2170100
2021-10-26,236.649994,237.190002,235.460007,235.710007,227.491653,2759900
2021-10-27,236.050003,236.080002,233.990005,234.100006,225.937805,3409600
2021-10-28,234.940002,236.600006,234.779999,236.600006,228.350601,2104900
2021-10-29,235.479996,237.130005,235.369995,236.910004,228.649811,3565900
2021-11-01,237.750000,238.119995,236.720001,238.089996,229.788666,3967500
2021-11-02,238.320007,238.929993,237.910004,238.830002,230.502869,4004800
2021-11-03,238.690002,240.729996,238.300003,240.520004,232.133942,3704400
2021-11-04,241.029999,241.800003,240.529999,241.429993,233.012207,3557000
2021-11-05,242.750000,243.509995,241.389999,242.360001,233.909790,3919400
2021-11-08,243.169998,243.559998,242.429993,242.759995,234.295837,3401400
2021-11-09,243.039993,243.139999,241.190002,242.059998,233.620239,2764100
2021-11-10,241.139999,241.960007,238.729996,239.679993,231.323212,3356500
2021-11-11,240.669998,240.759995,239.960007,239.970001,231.603104,2277100
2021-11-12,240.639999,242.039993,240.210007,241.750000,233.321075,2419900
2021-11-15,242.440002,242.669998,241.139999,241.750000,233.321075,3630500
2021-11-16,241.660004,243.330002,241.410004,242.789993,234.324783,2947400
2021-11-17,242.600006,242.600006,241.429993,241.789993,233.359665,2809000
2021-11-18,242.300003,242.440002,240.520004,242.169998,233.726410,3507700
2021-11-19,242.089996,242.619995,241.330002,241.479996,233.060440,3353800
2021-11-22,242.339996,243.600006,240.250000,240.320007,231.940918,3902900
2021-11-23,240.100006,241.100006,238.240005,240.399994,232.018097,3826200
2021-11-24,239.139999,241.210007,238.630005,241.210007,232.799896,2195400
2021-11-26,237.240005,238.100006,234.940002,235.990005,227.761871,5730300
2021-11-29,238.479996,239.279999,236.520004,238.210007,229.904495,4789200
2021-11-30,236.990005,237.729996,233.100006,233.449997,225.310440,7231400
2021-12-01,236.410004,237.869995,229.880005,230.160004,222.135162,5274700
2021-12-02,230.210007,234.679993,230.089996,233.899994,225.744751,4257400
2021-12-03,234.830002,235.270004,229.020004,231.190002,223.129227,5821900
2021-12-06,232.610001,235.179993,230.949997,234.160004,225.995682,4210600
2021-12-07,237.559998,239.699997,237.339996,239.169998,230.831009,4284700
2021-12-08,239.570007,240.380005,238.639999,240.199997,231.825089,3417400
2021-12-09,239.520004,239.899994,237.779999,237.910004,229.614929,2853800
2021-12-10,239.419998,239.869995,237.570007,239.529999,231.178452,2610800
2021-12-13,239.500000,239.600006,237.139999,237.350006,229.074478,5839100
2021-12-14,235.449997,236.860001,234.050003,235.570007,227.356537,3360400
2021-12-15,235.559998,239.250000,233.850006,239.199997,230.859970,3720700
2021-12-16,240.289993,240.490005,235.660004,236.520004,228.273392,3876100
2021-12-17,235.000000,237.160004,233.339996,235.440002,227.231049,4455100
2021-12-20,232.100006,232.350006,230.070007,232.130005,224.036469,5839800
2021-12-21,234.190002,236.839996,233.220001,236.679993,228.427811,4158800
2021-12-22,236.630005,239.100006,236.550003,239.020004,230.686234,3202900
2021-12-23,239.869995,241.360001,239.500000,240.669998,232.278732,2925100
2021-12-27,240.479996,242.960007,240.339996,242.960007,235.328812,4395100
2021-12-28,243.059998,243.779999,242.039993,242.460007,234.844498,3960900
2021-12-29,242.550003,243.160004,241.710007,242.600006,234.980103,3044300
2021-12-30,243.110001,243.690002,242.000000,242.210007,234.602371,4501500
2021-12-31,242.089996,242.690002,241.440002,241.440002,233.856522,3499900
2022-01-03,242.419998,242.970001,240.860001,242.970001,235.338470,4204000
2022-01-04,243.729996,244.059998,241.350006,242.509995,234.892914,4217000
2022-01-05,242.080002,242.660004,237.199997,237.250000,229.798141,4878300
2022-01-06,237.199997,238.770004,235.539993,237.190002,229.740021,4519200
2022-01-07,237.190002,238.070007,235.320007,236.110001,228.693939,3580200
2022-01-10,234.210007,235.839996,230.970001,235.699997,228.296844,5819600
2022-01-11,235.710007,238.110001,234.089996,238.050003,230.573044,3524800
2022-01-12,239.039993,239.850006,237.309998,238.419998,230.931381,4033100
2022-01-13,239.179993,239.399994,234.479996,234.929993,227.550995,4049300
2022-01-14,233.500000,235.130005,232.309998,235.020004,227.638199,3829900
2022-01-18,232.500000,232.699997,229.940002,230.449997,223.211731,6511600
2022-01-19,231.220001,232.160004,227.899994,228.029999,220.867737,4868100
2022-01-20,229.130005,231.910004,225.139999,225.369995,218.291290,5175100
2022-01-21,224.619995,226.089996,220.830002,220.910004,213.971375,8582600
2022-01-24,217.990005,222.570007,212.100006,222.330002,215.346771,22004300
2022-01-25,219.100006,222.020004,215.639999,219.220001,212.334457,6600400
2022-01-26,222.720001,224.160004,216.050003,218.369995,211.511139,7096400
2022-01-27,220.809998,222.399994,215.899994,216.750000,209.942047,5789200
2022-01-28,217.500000,222.169998,214.929993,222.089996,215.114304,4961200
2022-01-31,222.089996,226.949997,221.220001,226.809998,219.686050,5306400
2022-02-01,227.940002,228.929993,225.139999,228.539993,221.361710,4697600
2022-02-02,229.889999,230.440002,227.990005,230.050003,222.824295,4048200
2022-02-03,226.809998,227.929993,224.130005,224.580002,217.526123,4217700
2022-02-04,224.830002,227.990005,223.320007,226.070007,218.969299,3585300
2022-02-07,226.479996,227.380005,224.839996,225.500000,218.417206,2757300
2022-02-08,225.270004,228.050003,224.479996,227.570007,220.422180,3075500
2022-02-09,229.860001,231.300003,229.600006,231.270004,224.005966,3698700
2022-02-10,228.160004,231.809998,226.139999,227.350006,220.209091,3511200
2022-02-11,227.380005,228.500000,222.009995,222.940002,215.937607,4839800
2022-02-14,222.520004,223.550003,220.300003,222.119995,215.143372,4402100
2022-02-15,224.580002,226.169998,224.399994,226.070007,218.969299,4406200
2022-02-16,225.000000,226.880005,223.809998,226.279999,219.172714,4812400
2022-02-17,224.410004,224.699997,220.720001,221.139999,214.194138,5784600
2022-02-18,221.139999,221.990005,218.210007,219.369995,212.479736,7007900
2022-02-22,218.110001,220.080002,215.059998,216.850006,210.038879,7748900
2022-02-23,218.570007,218.830002,212.570007,212.860001,206.174210,7684500
2022-02-24,207.639999,216.850006,207.000000,216.589996,209.787079,10471000
2022-02-25,217.279999,221.440002,216.160004,221.410004,214.455673,4615100
2022-02-28,219.250000,222.059998,218.250000,221.169998,214.223206,4219800
2022-03-01,220.619995,221.490005,216.330002,217.720001,210.881577,4765000
2022-03-02,219.000000,222.610001,218.419998,221.850006,214.881851,3884900
2022-03-03,222.539993,223.089996,219.190002,220.160004,213.244919,4161700
2022-03-04,218.210007,218.610001,215.850006,217.960007,211.114059,4518100
2022-03-07,217.679993,217.919998,211.220001,211.240005,204.605087,7953400
2022-03-08,211.070007,215.490005,209.279999,210.050003,203.452484,6132200
2022-03-09,214.669998,216.910004,213.570007,215.880005,209.099365,4558400
2022-03-10,213.770004,215.350006,212.300003,214.910004,208.159836,5271300
2022-03-11,216.320007,216.539993,211.699997,211.990005,205.331543,5511000
2022-03-14,212.279999,213.809998,209.270004,209.899994,203.307175,6284200
2022-03-15,211.000000,214.639999,210.500000,214.279999,207.549637,6491000
2022-03-16,216.360001,219.639999,213.990005,219.639999,212.741257,4863500
2022-03-17,218.529999,222.600006,218.279999,222.580002,215.588928,6570100
2022-03-18,221.990005,225.449997,221.429993,225.179993,218.107269,3425100
2022-03-21,225.440002,226.199997,223.070007,224.970001,217.903854,2802200
2022-03-22,225.779999,228.149994,225.600006,227.729996,220.577148,3269300
2022-03-23,225.729996,226.500000,223.929993,223.929993,217.572922,2695400
2022-03-24,225.009995,227.190002,224.330002,227.119995,220.672379,2375100
2022-03-25,227.570007,228.250000,225.899994,228.089996,221.614838,3851100
2022-03-28,228.029999,229.570007,226.479996,229.570007,223.052811,6799400
2022-03-29,231.419998,233.360001,230.449997,233.050003,226.434036,4470500
2022-03-30,232.389999,232.809998,230.029999,231.160004,224.597672,3436400
2022-03-31,230.679993,231.320007,227.610001,227.669998,221.206772,4087000
2022-04-01,228.660004,228.750000,226.630005,228.580002,222.090927,3456400
2022-04-04,228.860001,230.539993,228.380005,230.520004,223.975845,3241100
2022-04-05,229.889999,230.880005,226.580002,227.149994,220.701508,3268800
2022-04-06,225.029999,225.839996,222.940002,224.539993,218.165619,4122000
2022-04-07,224.199997,226.440002,222.639999,225.389999,218.991470,4347500
2022-04-08,224.979996,226.350006,223.910004,224.690002,218.311371,2954800
2022-04-11,223.169998,223.570007,221.000000,221.179993,214.901001,2942200
2022-04-12,222.860001,224.500000,219.740005,220.500000,214.240311,3164200
2022-04-13,220.509995,223.789993,220.270004,223.389999,217.048264,2404600
2022-04-14,223.580002,224.210007,220.610001,220.669998,214.405487,2465500
2022-04-18,220.410004,221.289993,219.149994,220.289993,214.036270,3674400
2022-04-19,220.229996,224.600006,220.229996,224.169998,217.806122,2631200
2022-04-20,225.000000,225.520004,223.399994,223.880005,217.524353,2933200
2022-04-21,225.699997,226.679993,219.699997,220.220001,213.968246,3172100
2022-04-22,219.729996,219.729996,214.020004,214.220001,208.138565,6361400
2022-04-25,213.070007,215.699997,210.789993,215.389999,209.275345,9271800
2022-04-26,214.259995,214.410004,209.250000,209.250000,203.309677,6891100
2022-04-27,209.850006,212.399994,208.550003,209.660004,203.708038,4955900
2022-04-28,211.880005,215.750000,209.449997,214.770004,208.672974,3767700
2022-04-29,212.899994,214.309998,206.710007,206.880005,201.006958,7330500
2022-05-02,207.149994,209.130005,203.710007,208.440002,202.522675,10630500
2022-05-03,208.490005,210.610001,207.880005,209.429993,203.484543,3901800
2022-05-04,209.720001,215.910004,207.690002,215.570007,209.450256,3870600
2022-05-05,213.289993,213.389999,205.460007,207.619995,201.725952,5186700
2022-05-06,206.419998,207.820007,203.110001,205.949997,200.103363,5193900
2022-05-09,203.000000,203.380005,197.860001,198.649994,193.010574,9551400
2022-05-10,201.889999,202.710007,196.550003,199.050003,193.399231,7605000
2022-05-11,198.589996,201.630005,195.149994,195.449997,189.901443,6365500
2022-05-12,194.059998,197.589996,192.119995,195.660004,190.105484,7964900
2022-05-13,197.910004,201.750000,197.740005,200.899994,195.196701,4543200
2022-05-16,200.389999,201.860001,198.860001,199.910004,194.234848,4479400
2022-05-17,203.380005,204.259995,201.160004,204.179993,198.383606,3954500
2022-05-18,201.820007,202.020004,195.440002,196.190002,190.620438,4712200
2022-05-19,194.490005,197.660004,193.880005,195.320007,189.775146,5710900
2022-05-20,197.039993,197.539993,190.660004,195.320007,189.775146,5153300
2022-05-23,196.649994,199.149994,195.460007,198.660004,193.020325,5018000
2022-05-24,196.570007,197.300003,193.320007,196.669998,191.086792,4788700
2022-05-25,195.949997,199.860001,195.779999,198.860001,193.214661,4921900
2022-05-26,199.399994,203.800003,199.369995,202.929993,197.169098,4216700
2022-05-27,204.270004,208.089996,204.179993,208.070007,202.163177,4381100
2022-05-31,207.169998,208.350006,205.190002,206.360001,200.501724,4100900
2022-06-01,207.669998,208.320007,203.460007,205.000000,199.180328,3087800
2022-06-02,205.000000,209.199997,204.000000,209.179993,203.241638,2977800
2022-06-03,206.679993,207.610001,205.300003,205.839996,199.996490,2694100
2022-06-06,208.119995,208.789993,205.910004,206.449997,200.589157,2745500
2022-06-07,204.630005,208.880005,204.350006,208.690002,202.765594,3350500
2022-06-08,207.929993,208.699997,205.910004,206.350006,200.492020,2187200
2022-06-09,205.419998,206.330002,201.380005,201.410004,195.692245,3061100
2022-06-10,198.389999,198.389999,195.360001,195.429993,189.881989,5703800
2022-06-13,190.649994,191.179993,186.679993,187.449997,182.128540,10468300
2022-06-14,188.509995,189.050003,185.270004,186.919998,181.613586,7045900
2022-06-15,188.610001,192.130005,186.179993,189.639999,184.256378,5011700
2022-06-16,185.380005,185.679993,181.669998,183.020004,177.824310,8225100
2022-06-17,183.259995,185.410004,181.800003,183.710007,178.494720,5252700
2022-06-21,186.690002,189.029999,186.690002,188.160004,182.818375,6103400
2022-06-22,185.910004,189.949997,185.619995,188.130005,182.789276,7321300
2022-06-23,188.130005,189.570007,186.460007,189.080002,184.446625,6675800
2022-06-24,190.919998,195.220001,190.589996,195.190002,190.406891,3856400
2022-06-27,195.630005,196.009995,193.899994,194.589996,189.821579,5950400
2022-06-28,195.440002,196.850006,190.559998,190.580002,185.909866,6012700
2022-06-29,190.789993,191.179993,189.179993,190.259995,185.597702,4155800
2022-06-30,188.000000,190.309998,186.130005,188.619995,183.997879,4250300
2022-07-01,188.190002,190.869995,186.899994,190.610001,185.939117,3223100
2022-07-05,188.360001,191.309998,186.360001,191.289993,186.602448,3986100
2022-07-06,191.289993,192.899994,189.880005,191.669998,186.973129,2981000
2022-07-07,192.630005,195.220001,192.589996,194.830002,190.055710,2919300
2022-07-08,194.059998,195.699997,193.009995,194.630005,189.860611,2799200
2022-07-11,193.380005,193.750000,191.809998,192.169998,187.460892,3033800
2022-07-12,192.000000,193.240005,189.600006,190.509995,185.841568,2640300
2022-07-13,187.789993,191.089996,187.389999,189.679993,185.031906,3322400
2022-07-14,187.279999,189.190002,185.580002,188.839996,184.212479,3355600
2022-07-15,191.190002,192.550003,189.979996,192.509995,187.792542,2914600
2022-07-18,194.289993,194.770004,190.539993,191.179993,186.495148,3974200
2022-07-19,193.270004,196.720001,192.990005,196.520004,191.704300,3287500
2022-07-20,196.429993,198.750000,195.990005,198.110001,193.255325,3332400
2022-07-21,197.630005,200.070007,196.460007,200.070007,195.167297,2929300
2022-07-22,200.000000,200.800003,196.729996,197.899994,193.050461,2717400
2022-07-25,198.339996,198.600006,196.990005,198.169998,193.313873,2997100
2022-07-26,197.289993,197.330002,195.279999,195.720001,190.923889,2918500
2022-07-27,197.509995,201.720001,197.309998,200.860001,195.937943,2902200
2022-07-28,201.020004,203.729996,199.330002,203.479996,198.493729,2670700
2022-07-29,204.169998,206.779999,203.600006,206.250000,201.195862,3342400
2022-08-01,204.970001,207.039993,204.289993,205.770004,200.727615,3531500
2022-08-02,205.000000,207.039993,203.880005,204.660004,199.644821,3020900
2022-08-03,205.919998,208.529999,205.740005,207.949997,202.854218,2827100
2022-08-04,207.940002,208.250000,206.919998,207.750000,202.659088,2261800
2022-08-05,205.690002,208.080002,205.500000,207.679993,202.590805,2758900
2022-08-08,208.619995,210.169998,207.270004,207.869995,202.776169,3024200
2022-08-09,207.440002,207.570007,205.970001,206.559998,201.498245,1829500
2022-08-10,210.289993,211.419998,209.539993,211.270004,206.092865,2878200
2022-08-11,212.820007,214.039993,210.919998,211.279999,206.102585,2835000
2022-08-12,212.429993,214.990005,211.869995,214.940002,209.672928,2366500
2022-08-15,213.839996,216.080002,213.690002,215.779999,210.492355,4479200
2022-08-16,215.410004,217.199997,214.589996,216.240005,210.941055,2835600
2022-08-17,214.389999,215.779999,213.160004,214.300003,209.048584,4007900
2022-08-18,214.330002,215.279999,213.699997,214.860001,209.594879,1640200
2022-08-19,213.360001,213.470001,211.229996,211.789993,206.600098,2555000
2022-08-22,209.080002,209.440002,206.820007,207.259995,202.181107,3142900
2022-08-23,207.360001,208.580002,206.649994,206.869995,201.800659,2856400
2022-08-24,206.839996,208.520004,206.429993,207.740005,202.649353,1790900
2022-08-25,208.600006,210.820007,208.130005,210.750000,205.585587,1874100
2022-08-26,210.860001,210.919998,203.699997,203.770004,198.776642,3550200
2022-08-29,202.199997,203.949997,201.619995,202.279999,197.323135,3529100
2022-08-30,202.940002,203.130005,198.899994,200.029999,195.128281,4799400
2022-08-31,200.949997,201.559998,198.500000,198.559998,193.694290,2911400
2022-09-01,197.399994,198.889999,195.529999,198.679993,193.811371,4555800
2022-09-02,200.649994,201.360001,195.830002,196.710007,191.889633,3810400
2022-09-06,197.470001,197.669998,194.729996,195.910004,191.109268,5382900
2022-09-07,195.729996,199.940002,195.639999,199.529999,194.640549,3032400
2022-09-08,198.339996,201.179993,197.710007,201.110001,196.181808,2971300
2022-09-09,202.380005,204.850006,202.320007,204.449997,199.439957,2953400
2022-09-12,205.529999,206.990005,205.320007,206.649994,201.586060,2736900
2022-09-13,201.970001,202.550003,197.149994,197.770004,192.923676,5190300
2022-09-14,198.419998,199.199997,196.750000,198.539993,193.674774,2793400
2022-09-15,197.860001,199.369995,195.690002,196.419998,191.606766,2491000
2022-09-16,194.470001,194.860001,192.820007,194.630005,189.860611,4966100
2022-09-19,192.899994,196.080002,192.860001,196.009995,191.206772,3346700
2022-09-20,194.429993,194.750000,192.289993,193.729996,188.982681,3244200
2022-09-21,194.639999,196.410004,190.399994,190.419998,185.753784,3060200
2022-09-22,190.110001,190.509995,187.970001,188.289993,183.675949,5279700
2022-09-23,185.529999,185.869995,181.820007,184.259995,180.507828,8249900
2022-09-26,183.500000,185.479996,181.619995,182.240005,178.528961,6603500
2022-09-27,184.210007,185.399994,180.669998,181.970001,178.264465,6910700
2022-09-28,182.550003,186.699997,181.699997,185.800003,182.016449,6929100
2022-09-29,184.240005,184.309998,180.309998,181.940002,178.235077,8241100
2022-09-30,181.559998,183.710007,179.279999,179.470001,175.815369,8431700
2022-10-03,181.520004,185.020004,180.229996,184.029999,180.282532,7321600
2022-10-04,187.190002,190.070007,187.139999,189.940002,186.072159,6212800
2022-10-05,187.910004,190.690002,186.360001,189.580002,185.719513,4548100
2022-10-06,188.880005,190.460007,187.440002,187.770004,183.946365,3784100
2022-10-07,185.690002,185.830002,181.460007,182.399994,178.685699,4780100
2022-10-10,182.899994,183.199997,179.690002,180.949997,177.265228,4304000
2022-10-11,180.029999,182.470001,178.520004,179.789993,176.128845,4419100
2022-10-12,180.169998,180.729996,178.949997,179.300003,175.648849,5016700
2022-10-13,176.369995,184.550003,174.839996,183.750000,180.008209,5626900
2022-10-14,185.089996,185.990005,179.139999,179.419998,175.766388,3798800
2022-10-17,182.759995,184.809998,182.580002,184.210007,180.458847,4025800
2022-10-18,188.139999,188.699997,184.710007,186.460007,182.663025,3906800
2022-10-19,185.250000,186.639999,183.339996,184.869995,181.105392,2589100
2022-10-20,184.539993,186.990005,182.809998,183.270004,179.537994,2636200
2022-10-21,182.990005,187.779999,182.289993,187.490005,183.672073,3381200
2022-10-24,188.380005,190.119995,186.690002,189.509995,185.650909,4527800
2022-10-25,189.570007,193.160004,189.529999,192.940002,189.011078,3287100
2022-10-26,191.259995,194.639999,191.259995,191.750000,187.845291,4091100
2022-10-27,192.460007,193.470001,190.610001,190.850006,186.963638,3556300
2022-10-28,190.839996,195.529999,190.740005,195.289993,191.313202,3178800
2022-10-31,193.990005,195.169998,193.509995,194.029999,190.078873,5053900
2022-11-01,196.000000,196.440002,192.759995,193.429993,189.491089,9873800
2022-11-02,193.070007,195.270004,188.289993,188.339996,184.504730,4686000
2022-11-03,186.500000,188.089996,185.130005,186.539993,182.741379,3935600
2022-11-04,189.320007,190.300003,185.750000,188.940002,185.092529,3586200
2022-11-07,189.589996,190.970001,188.470001,190.660004,186.777512,3420000
2022-11-08,191.250000,193.309998,189.419998,191.660004,187.757141,4847500
2022-11-09,190.460007,191.039993,187.210007,187.529999,183.711243,13959600
2022-11-10,194.350006,198.309998,193.649994,198.139999,194.105179,3981600
2022-11-11,198.580002,200.699997,197.820007,200.160004,196.084045,4550200
2022-11-14,199.259995,200.919998,198.210007,198.350006,194.310898,4248200
2022-11-15,201.500000,202.139999,198.339996,200.360001,196.279984,4606200
2022-11-16,199.449997,199.720001,198.029999,198.320007,194.281525,2905000
2022-11-17,195.669998,197.899994,195.449997,197.490005,193.468445,3704700
2022-11-18,199.080002,199.410004,196.899994,198.419998,194.379456,3039000
2022-11-21,197.720001,198.210007,196.649994,197.580002,193.556580,2961700
2022-11-22,198.130005,200.289993,197.789993,200.169998,196.093826,3390300
2022-11-23,200.000000,201.759995,199.830002,201.389999,197.288986,2685700
2022-11-25,201.220001,201.830002,201.029999,201.539993,197.435928,1289100
2022-11-28,199.929993,200.759995,197.800003,198.270004,194.232529,3365800
2022-11-29,198.490005,199.059998,197.100006,197.960007,193.928848,2640700
2022-11-30,198.139999,204.100006,197.039993,204.059998,199.904602,4201300
2022-12-01,204.830002,205.470001,202.789993,204.179993,200.022171,4354300
2022-12-02,201.550003,204.479996,201.199997,203.990005,199.836060,2917100
2022-12-05,202.509995,202.960007,199.250000,199.979996,195.907715,3840500
2022-12-06,199.910004,200.050003,195.839996,196.979996,192.968811,3901000
2022-12-07,196.449997,197.970001,196.020004,196.660004,192.655319,3438100
2022-12-08,197.550003,198.919998,196.820007,198.360001,194.320709,3982600
2022-12-09,197.529999,198.830002,196.619995,196.699997,192.694504,3784900
2022-12-12,197.000000,199.529999,196.699997,199.529999,195.466888,3931600
2022-12-13,205.630005,205.630005,199.619995,201.020004,196.926544,4191900
2022-12-14,200.919998,202.720001,198.270004,199.899994,195.829330,3331200
2022-12-15,197.210007,197.710007,194.070007,194.919998,190.950775,5537100
2022-12-16,193.509995,194.220001,191.419998,192.690002,188.766159,4755400
2022-12-19,192.800003,192.919998,189.949997,190.750000,186.865677,6433800
2022-12-20,190.419998,191.970001,189.729996,191.149994,187.257507,5637800
2022-12-21,192.470001,194.649994,192.199997,194.039993,190.088669,4973400
2022-12-22,191.610001,191.679993,187.380005,190.369995,187.392517,5153500
2022-12-23,190.000000,191.440002,189.009995,191.419998,188.426071,4214400
2022-12-27,191.389999,191.520004,189.750000,190.619995,187.638611,6037700
2022-12-28,190.649994,191.500000,188.059998,188.220001,185.276138,5711900
2022-12-29,189.490005,192.160004,189.369995,191.679993,188.682022,5425700
2022-12-30,190.179993,191.270004,189.279999,191.190002,188.199677,5979800
2023-01-03,192.380005,193.360001,188.929993,190.410004,187.431885,4092500
2023-01-04,191.509995,193.059998,190.139999,192.100006,189.095459,3852500
2023-01-05,191.220001,191.270004,189.460007,189.850006,186.880661,4150000
2023-01-06,191.119995,194.639999,189.850006,194.039993,191.005096,3184300
2023-01-09,195.460007,196.889999,194.009995,194.119995,191.083847,3888300
2023-01-10,193.649994,195.649994,193.289993,195.649994,192.589920,2963500
